index,data,bias mitigation,ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,sex|unprivileged mean_pred,race|privileged mean_pred,sex|privileged mean_pred,race|unprivileged acc,sex|unprivileged acc,race|privileged acc,sex|privileged acc,race|[AOD] Average Odds Difference,sex|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,sex|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,sex|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,sex|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,sex|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,sex|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,acc * sf
6559,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9719122739515198,0.6662329636014703,3.2535211267605635,1.6659503549402228,4.883458646616542,4.740740740740742,8.160000000000032,4.899581589958159,4.543568464730291,0.9974747474747474,0.9611752360965373,0.9673172945982751,0.9781287970838396,-8.001754536512685,2.3099388827587926,2.142433234421365,0.8192559074912005,5.250914946567139,3.5423823383047073,1.3123999545600078,0.8804992114105469,8.001754536512685,2.3099388827587926,2.142433234421365,0.8192559074912005,5.250914946567139,3.5423823383047073,0.9675807318847455,1.795945205479452,1.107614871541502,0.4341154826353807,,,5.250914946567265,3.5423823383047193,1.088351031333255,0.6169726215926119,3.743876431248319,3.7438764312483244,0.7123335848296197,5.636625716798169,1.0295566502463054,2.1983978163489017,7633674481201785433,-9.39657354272995
6560,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7633674481201785433,-2.4699999999999998
6561,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7633674481201785433,-2.4699999999999998
6637,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.9534528805799314,0.950354609929078,0.3333333333333331,0.39735099337748325,0.35074626865671554,0.7142857142857142,0.8148148148148151,0.31983805668016113,0.2987551867219914,0.9848866498740554,0.9882978723404254,0.9478417266187051,0.9339678762641286,-0.6491636071967807,-0.029368261775896146,-0.7032072762087126,-0.003893474536675946,-0.09151059175070597,0.14211293167352548,1.5007540665733057,1.3231506573977174,0.6491636071967807,0.029368261775896146,0.7032072762087126,0.003893474536675946,0.09151059175070597,0.14211293167352548,2.233273056057867,2.727366255144033,0.12811482845098976,0.1744113252356907,inf,inf,0.0915105917506991,0.14211293167352465,0.1949440622292095,0.3115278571597057,0.15025973041120638,0.15025973041120638,0.3907288195540391,0.17282778570612534,0.7908263741742488,0.7592420730204927,4025847989032821992,-0.251341695780188
6638,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.947348340328119,0.9409114997350292,0.2387387387387386,0.2929975429975429,0.2537313432835812,0.42857142857142855,0.9629629629629622,0.2388663967611334,0.1742738589211616,0.9798488664987406,0.9904255319148936,0.9415467625899281,0.9232599643069602,-0.2780940992599425,-0.41911382650419043,-0.332934418382,-0.40780252297149944,0.041033029187343244,-0.06512103473837554,1.5132230959819026,1.4043879651513373,0.2780940992599425,0.41911382650419043,0.332934418382,0.40780252297149944,0.041033029187343244,0.06512103473837554,1.7941888619854724,5.525573192239859,0.0957437347704674,0.06762568992062103,inf,inf,0.041033029187330684,0.06512103473837545,0.1306337528760883,0.1729518832296734,0.047969552770773166,0.047969552770773166,0.2815705575322436,0.09640488516310669,0.5830985915492959,0.5729509120149141,4025847989032821992,0.005065349962999844
6639,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0003815337657382,1.0914476119955572,0.8918918918918919,0.9342805463077043,0.8171641791044781,0.8095238095238095,0.851851851851853,0.8178137651821857,0.8132780082987553,1.0,1.002127659574468,1.0004496402877698,0.9994051160023796,0.8589757137246935,0.7692857179893104,0.9234083293441847,0.8184083476094067,0.8264589225050255,0.801569489532476,0.9937385543466544,1.0189075484644554,0.8589757137246935,0.7692857179893104,0.9234083293441847,0.8184083476094067,0.8264589225050255,0.801569489532476,0.98986327204149,1.0474300831443688,1.0209198454473827,0.9409728790163855,,,0.8264589225050265,0.801569489532478,1.0151526002106108,0.9682025487135844,0.8010360778812047,0.8010360778812047,1.045458303456695,0.813585412222511,0.8225352112676054,0.78690195464383,4025847989032821992,-1.9532668937371307
6640,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9652804273178176,0.6424425939944487,3.166666666666667,1.6033755274261603,4.9291044776119435,6.000000000000006,7.1111111111111205,4.8380566801619445,4.684647302904566,0.982367758186398,0.9904255319148936,0.9622302158273383,0.951219512195122,2.124691878971075,2.3696301812547644,0.802058401148875,0.9746924155116033,3.6263273037724835,3.9481301602719765,1.2627922007971564,1.2320645129989405,2.124691878971075,2.3696301812547644,0.802058401148875,0.9746924155116033,3.6263273037724835,3.9481301602719765,1.2401673640167368,1.5179608306269068,0.6043878839620791,0.5552058037882469,,,3.6263273037724857,3.9481301602719974,0.6798786529920495,0.7136093587542818,3.7386202058884916,3.7386202058884916,0.8472232912120868,6.115557674102362,0.7910008724915861,2.0240705288573433,4025847989032821992,-9.334277900639455
6641,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4025847989032821992,-2.4699999999999998
6642,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4025847989032821992,-2.4699999999999998
7243,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.9561104805145668,0.8673835125448028,0.40740740740740744,0.4703621944240045,0.46969696969697006,0.5999999999999984,1.631578947368423,0.4560669456066946,0.3795918367346937,0.9905660377358491,0.98998998998999,0.9495268138801263,0.9355231143552311,-0.29001715509043197,-0.066246880828635,-0.2797450424929169,-0.0786290322580643,0.24589195688400353,0.16285500906860062,1.4779347253904196,1.338477334138059,0.29001715509043197,0.066246880828635,0.2797450424929169,0.0786290322580643,0.24589195688400353,0.16285500906860062,1.3155963302752292,4.298245614035089,0.4098199281400077,0.09981436039688467,inf,inf,0.24589195688399976,0.16285500906859932,0.4741992877908057,0.23792353446235645,0.13273817026473422,0.13273817026473422,0.4905049307488343,0.31039632894076874,0.35212023617820704,0.3764012255488085,8876991860831557479,-0.2078565656162627
7244,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}""}",0.9447597427166099,0.8912037037037036,0.16203703703703692,0.20420571173583207,0.1818181818181817,0.35999999999999865,1.3157894736842115,0.16317991631799153,0.09387755102040736,0.9952830188679246,1.0,0.9351059035601622,0.9111922141119222,-1.1003951752036423,-0.5308374045680386,-1.0584277620396616,-0.5987903225806451,-0.12422216128419727,-0.11765283260428844,1.7099271802070541,1.5682057045338664,1.1003951752036423,0.5308374045680386,1.0584277620396616,0.5987903225806451,0.12422216128419727,0.11765283260428844,2.206153846153846,14.016018306636159,0.3450615591227737,0.08941615277925956,inf,inf,0.12422216128418438,0.11765283260428491,0.5167891282164944,0.3798006755879578,0.17465891853596743,0.17465891853596743,0.5551888658252843,0.1980445499462412,0.5296849644675728,0.48889693649364535,8876991860831557479,-0.3103408067283233
7245,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.954218690881574,0.9134502923976607,0.3287037037037038,0.39204569449723387,0.35984848484848486,0.3999999999999996,1.7894736842105317,0.3556485355648533,0.24897959183673415,0.9834905660377359,1.005005005005005,0.9486255069851284,0.9233576642335766,0.36853299727856276,-0.5425337757200246,0.4004957507082146,-0.6330645161290319,0.29088531229565245,-0.017701909740744384,1.3975368485699247,1.5273970939690669,0.36853299727856276,0.5425337757200246,0.4004957507082146,0.6330645161290319,0.29088531229565245,0.017701909740744384,1.1247058823529412,7.187230371009495,0.7272132807391315,0.009892243678651437,inf,inf,0.2908853122956527,0.017701909740744724,0.7747168636304773,0.030750752156346803,0.07560077713113345,0.07560077713113345,0.4025768695720704,0.21286294461961613,0.576029445594663,0.4751013539511759,8876991860831557479,-0.06421794635792225
7246,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9466515323496026,0.9224318658280922,0.185185185185185,0.23198048347748937,0.20075757575757544,0.5199999999999986,1.368421052631583,0.16736401673640122,0.11020408163265306,0.9858490566037736,1.0010010010010009,0.9391617845876521,0.913625304136253,-1.1848755829711604,-0.5361355992318164,-0.932719546742211,-0.6048387096774193,-0.3475647056341887,-0.10761122372772766,1.5402921565186887,1.5600439824209063,1.1848755829711604,0.5361355992318164,0.932719546742211,0.6048387096774193,0.3475647056341887,0.10761122372772766,3.107,12.417153996101367,0.6683936646811327,0.07863897118564778,inf,inf,0.3475647056341693,0.10761122372772777,1.1731666835978052,0.31650089632825973,0.20081537919913522,0.20081537919913522,0.4723140818744423,0.25743126311761727,0.5361759274802751,0.4986922428094823,8876991860831557479,-0.37602844716097666
7247,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9364358683314415,0.611111111111111,0.07407407407407379,0.09518609518609515,0.12121212121212072,0.15999999999999984,0.8421052631578974,0.11715481171548121,0.06530612244897933,0.9834905660377359,0.980980980980981,0.9274447949526814,0.9093673965936739,-0.12140189256443093,-0.12565661491728278,-0.15155807365438986,-0.10282258064516102,0.05459109414221266,-0.06916888936306347,1.649072205650115,1.4391755724131714,0.12140189256443093,0.12565661491728278,0.15155807365438986,0.10282258064516102,0.05459109414221266,0.06916888936306347,1.3657142857142859,12.894736842105264,0.34119433838884544,0.08213805611863864,inf,inf,0.05459109414221471,0.06916888936306212,0.40252920248423896,0.3362244451024448,0.08521929614868,0.08521929614868,0.3824717921189046,0.09610609204749253,0.1656314699792958,0.17492315229586006,8876991860831557479,-0.0870928020312307
7248,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9477866061293984,0.8588588588588588,0.24074074074074062,0.29417618553132563,0.28030303030303017,0.4399999999999986,1.8947368421052688,0.2635983263598327,0.15510204081632592,0.9905660377358491,1.0010010010010009,0.939612438035151,0.9154501216545012,-0.6780470900539286,-0.6653442208971269,-0.6310198300283294,-0.73991935483871,0.006011770413651033,-0.14605355809239287,1.5956746797683818,1.548368522738704,0.6780470900539286,0.6653442208971269,0.6310198300283294,0.73991935483871,0.006011770413651033,0.14605355809239287,1.6692063492063494,12.216066481994467,0.013663114576481604,0.07708382232654076,inf,inf,0.00601177041365201,0.1460535580923934,0.01785321384851576,0.3079682657631021,0.173181152396806,0.1731811523968014,0.28585214936728814,0.18228337707677592,0.6154104414973978,0.5753760745658975,8876991860831557479,-0.30740758417663755
7249,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}""}",0.945516458569807,0.9299516908212561,0.16203703703703692,0.20469896224727127,0.17424242424242345,0.19999999999999885,1.5263157894736858,0.17154811715481094,0.06938775510204011,0.9905660377358491,1.002002002002002,0.9369085173501578,0.9111922141119222,-0.1927696251765773,-0.6665186391194187,-0.22769121813031157,-0.7379032258064517,0.13000189845381457,-0.1828272698175605,1.6277855764169156,1.5830168194604874,0.1927696251765773,0.6665186391194187,0.22769121813031157,0.7379032258064517,0.13000189845381457,0.1828272698175605,1.1658536585365853,21.996904024767808,0.6500094922690741,0.1197833836735745,inf,inf,0.13000189845381027,0.1828272698175595,0.7058369450112143,0.6153423681229113,0.21363282727086985,0.21363282727086524,0.576908703678914,0.21546655346407356,0.6290638464551507,0.5883067940668449,8876991860831557479,-0.4076147590563576
7250,Adult Dataset,FYP VAE,ElasticNet,"['race', 'sex']","{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 28}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23, 24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23, 24]}, Pos Y vec loss: {'weight': 1200000}""}",0.9458948164964055,0.8325281803542673,0.21759259259259256,0.2674522348435391,0.2613636363636364,0.3999999999999996,1.6842105263157947,0.24686192468619156,0.15102040816326515,0.9882075471698113,0.992992992992993,0.9378098242451555,0.9172749391727495,-0.5193770373533133,-0.4723348129544202,-0.47981586402266263,-0.5020161290322577,0.02324551226611904,-0.11439667128987446,1.5867147745218464,1.4774486033500185,0.5193770373533133,0.4723348129544202,0.47981586402266263,0.5020161290322577,0.02324551226611904,0.11439667128987446,1.6203389830508477,11.152204836415367,0.05811378066530246,0.06792302357836338,inf,inf,0.023245512266115504,0.11439667128987538,0.07481139663104394,0.26035058270242445,0.15057567683862208,0.15057567683862208,0.3824717921189046,0.19430255192606682,0.44312013877231266,0.4350162451664908,8876991860831557479,-0.25061342887771365
7251,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9928111993946274,1.0231271995977878,0.8564814814814816,0.8932000295410067,0.837121212121212,0.9200000000000002,1.1578947368421089,0.8284518828451879,0.8122448979591836,1.0,1.0010010010010009,0.9914375844975214,0.9878345498783455,0.4174307705890148,0.6552980474269463,0.4975212464589245,0.6572580645161291,0.6947708144366852,0.7524079803691457,1.1016845060536946,1.085241955344662,0.4174307705890148,0.6552980474269463,0.4975212464589245,0.6572580645161291,0.6947708144366852,0.7524079803691457,1.1105050505050504,1.4255487966146523,0.7551856678659639,0.6498068921369893,,,0.6947708144366707,0.7524079803691474,0.7990748977118314,0.8147043257056709,0.7238185477035952,0.7238185477035952,0.9308383914358644,0.7822613235597524,0.7901234567901233,0.8357570767242315,8876991860831557479,-1.7422403296620617
7252,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9617858494135452,0.6441574746659492,3.023148148148149,1.5646773691058695,4.693181818181821,5.320000000000001,10.157894736842133,4.62761506276151,4.269387755102042,0.9528301886792454,0.981981981981982,0.9634970707525913,0.9495133819951338,1.1851035874759897,1.8290923127486982,-0.19723796033994254,0.9072580645161291,3.6165756111966636,3.250003200682815,0.8261537111773997,1.1897210168680217,1.1851035874759897,1.8290923127486982,0.19723796033994254,0.9072580645161291,3.6165756111966636,3.250003200682815,1.149620253164557,2.3792392070041264,0.6798074457136578,0.3199485016216239,,,3.6165756111966503,3.2500032006828232,0.7327162463214256,0.5470099541002222,3.246521816609221,3.246521816609221,0.4864089108796148,4.830398931108272,1.0263016639828233,1.7483038386005971,8876991860831557479,-8.06665199107839
7253,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8876991860831557479,-2.4699999999999998
7254,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8876991860831557479,-2.4699999999999998
7435,Adult Dataset,Reweighing Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9950532724505328,1.0391105992824556,0.8720379146919429,0.9074374736051802,0.839215686274509,0.8260869565217395,0.8333333333333354,0.8405172413793099,0.8396624472573841,1.0047281323877069,0.9989583333333334,0.9931972789115647,0.9928057553956834,0.06697530152865476,0.8776954488151109,-0.2745098039215667,0.9039070749736006,0.859925456421488,0.840804685088168,1.1096920126256757,1.037767795922365,0.06697530152865476,0.8776954488151109,0.2745098039215667,0.9039070749736006,0.859925456421488,0.840804685088168,0.9828316610925304,0.9924623115577884,1.0409623946154847,1.0089656221058017,,,0.859925456421497,0.8408046850881704,1.0311518929605097,1.004028696233661,0.8251767944007173,0.8251767944007133,1.2215942698315436,0.8715219971086543,0.923076923076923,0.9416328038418922,1164720229920538817,-2.007790488632726
7436,Adult Dataset,FairBalance Bias Mitigation,ElasticNet,"['race', 'sex']",{},0.9707001522070016,0.6473588150907684,3.2037914691943126,1.636144234267844,4.949019607843139,5.347826086956529,10.500000000000043,4.909482758620692,4.527426160337556,0.9432624113475178,0.984375,0.9759637188208616,0.9628297362110311,6.4475658647353775,1.611896593397209,2.6813725490196143,0.7280609125771129,4.319926719871979,3.449534394021076,0.6455866037102966,1.1202790255097044,6.4475658647353775,1.611896593397209,2.6813725490196143,0.7280609125771129,4.319926719871979,3.449534394021076,1.0892850326373247,2.319198508853681,0.8077911752606125,0.3285270851448644,,,4.319926719872062,3.449534394021083,0.8461573643470266,0.5520857990004016,3.500983326596155,3.5009833265961383,0.6763098428052036,5.448793711123557,0.7112852869389906,1.5808591420902212,1164720229920538817,-8.77033007673912
7437,Adult Dataset,FairMask Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1164720229920538817,-2.4699999999999998
7438,Adult Dataset,No Bias Mitigation,ElasticNet,"['race', 'sex']",{},1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1164720229920538817,-2.4699999999999998
